"store";"websites";"attribute_set";"type";"categories";"sku";"has_options";"name";"url_key";"country_of_manufacture";"msrp_enabled";"msrp_display_actual_price_type";"meta_title";"meta_description";"image";"small_image";"thumbnail";"custom_design";"page_layout";"options_container";"gift_message_available";"image_label";"small_image_label";"thumbnail_label";"url_path";"status";"visibility";"brand";"tax_class_id";"is_recurring";"weight";"price";"special_price";"msrp";"description";"short_description";"specification";"meta_keyword";"custom_layout_update";"news_from_date";"news_to_date";"special_from_date";"special_to_date";"custom_design_from";"custom_design_to";"qty";"min_qty";"use_config_min_qty";"is_qty_decimal";"backorders";"use_config_backorders";"min_sale_qty";"use_config_min_sale_qty";"max_sale_qty";"use_config_max_sale_qty";"is_in_stock";"low_stock_date";"notify_stock_qty";"use_config_notify_stock_qty";"manage_stock";"use_config_manage_stock";"stock_status_changed_auto";"use_config_qty_increments";"qty_increments";"use_config_enable_qty_inc";"enable_qty_increments";"is_decimal_divided";"stock_status_changed_automatically";"use_config_enable_qty_increments";"product_name";"store_id";"product_type_id";"product_status_changed";"product_changed_websites"
"admin";"base";"Default";"simple";"";"KX-TG7623B";"0";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,3HS";"KX-TG7623B";"";"Use config";"Use config";"";"";"/k/x/kxtg7623b.jpg";"/s/m/sm_kxtg7623b.jpg";"/t/h/th_kxtg7623b.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg7623b.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"1.0000";"99.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,3HS";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG7642M";"0";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,DK,LCD ON BASE,2HSX6";"KX-TG7642M";"";"Use config";"Use config";"";"";"/k/x/kxtg7642m.jpg";"/s/m/sm_kxtg7642m.jpg";"/t/h/th_kxtg7642m.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg7642m.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"3.0000";"99.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,DK,LCD ON BASE,2HSX6";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG7643M";"0";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,DK,LCD ON BASE, 3HSX6";"KX-TG7643M";"";"Use config";"Use config";"";"";"/k/x/kxtg7643m.jpg";"/s/m/sm_kxtg7643m.jpg";"/t/h/th_kxtg7643m.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg7643m.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"3.2500";"119.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,DK,LCD ON BASE, 3HSX6";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG7644M";"0";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,DK,LCD ON BASE,4HSX6";"KX-TG7644M";"";"Use config";"Use config";"";"";"/k/x/kxtg7644m.jpg";"/s/m/sm_kxtg7644m.jpg";"/t/h/th_kxtg7644m.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg7644m.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"1.7500";"139.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,DK,LCD ON BASE,4HSX6";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG7645M";"0";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,DK,LCD ON BASE,5HSX6";"KX-TG7645M";"";"Use config";"Use config";"";"";"/k/x/kxtg7645m.jpg";"/s/m/sm_kxtg7645m.jpg";"/t/h/th_kxtg7645m.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg7645m.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"5.0000";"159.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic LINK TO CELL W/PSTN TAD,PB TRANSFER,DK,LCD ON BASE,5HSX6";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG9321T";"0";"Panasonic DECT 6.0 2 Line Cordless with no TAD";"KX-TG9321T";"";"Use config";"Use config";"";"";"/k/x/kxtg9321t.jpg";"/s/m/sm_kxtg9321t.jpg";"/t/h/th_kxtg9321t.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg9321t.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"1.0000";"79.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic DECT 6.0 2 Line Cordless with no TAD";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG9322T";"0";"Panasonic DECT 6.0 2 Line Cordless with no TAD, 2 Handsets";"KX-TG9322T";"";"Use config";"Use config";"";"";"/k/x/kxtg9322t.jpg";"/s/m/sm_kxtg9322t.jpg";"/t/h/th_kxtg9322t.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg9322t.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"1.0000";"139.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic DECT 6.0 2 Line Cordless with no TAD, 2 Handsets";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG9381T";"0";"Panasonic 2 Line DECT 6.0 Expandable Digital Cordless with Answering Machine";"KX-TG9381T";"";"Use config";"Use config";"";"";"/k/x/kxtg9381t.jpg";"/s/m/sm_kxtg9381t.jpg";"/t/h/th_kxtg9381t.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg9381t.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"2.3000";"169.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic 2 Line DECT 6.0 Expandable Digital Cordless with Answering Machine";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG9382T";"0";"Panasonic 2 Line DECT 6.0 Expandable Digital Cordless with Ans Machine, 2 Handsets";"KX-TG9382T";"";"Use config";"Use config";"";"";"/k/x/kxtg9382t.jpg";"/s/m/sm_kxtg9382t.jpg";"/t/h/th_kxtg9382t.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg9382t.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"3.1500";"229.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic 2 Line DECT 6.0 Expandable Digital Cordless with Ans Machine, 2 Handsets";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG9391T";"0";"Panasonic DECT 6.0 Digital 2-Line phone, corded/cordless handset,up to 6 handsets";"KX-TG9391T";"";"Use config";"Use config";"";"";"/k/x/kxtg9391t.jpg";"/s/m/sm_kxtg9391t.jpg";"/t/h/th_kxtg9391t.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg9391t.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"4.2500";"179.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic DECT 6.0 Digital 2-Line phone, corded/cordless handset,up to 6 handsets";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG9392T";"0";"Panasonic DECT 6.0 Digital 2-Line phone, corded/cordless handset,up to 6 handsets";"KX-TG9392T";"";"Use config";"Use config";"";"";"/k/x/kxtg9392t.jpg";"/s/m/sm_kxtg9392t.jpg";"/t/h/th_kxtg9392t.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg9392t.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"4.4000";"249.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic DECT 6.0 Digital 2-Line phone, corded/cordless handset,up to 6 handsets";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG9471B";"0";"Panasonic Dect 6.0 Multi-Line Ans. System Corded/Cordless and Contact Syn,CID";"KX-TG9471B";"";"Use config";"Use config";"";"";"/k/x/kxtg9471b.jpg";"/s/m/sm_kxtg9471b.jpg";"/t/h/th_kxtg9471b.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg9471b.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"5.0000";"179.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic Dect 6.0 Multi-Line Ans. System Corded/Cordless and Contact Syn,CID";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TG9472B";"0";"Panasonic Dect 6.0 Multi-Line Ans. System Corded/Cordless and Contact Syn,CID,2hns";"KX-TG9472B";"";"Use config";"Use config";"";"";"/k/x/kxtg9472b.jpg";"/s/m/sm_kxtg9472b.jpg";"/t/h/th_kxtg9472b.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtg9472b.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"0.5000";"229.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic Dect 6.0 Multi-Line Ans. System Corded/Cordless and Contact Syn,CID,2hns";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"KX-TGA939T";"0";"Panasonic DECT 6.0 Optional hand set for KX-TG9391 and KX-TG9392";"KX-TGA939T";"";"Use config";"Use config";"";"";"/k/x/kxtga939t.jpg";"/s/m/sm_kxtga939t.jpg";"/t/h/th_kxtga939t.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"kxtga939t.html";"Enabled";"Catalog, Search";"Panasonic";"None";"No";"0.8500";"79.9500";"";"";"";"";"";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Panasonic DECT 6.0 Optional hand set for KX-TG9391 and KX-TG9392";"0";"simple";"";""
"admin";"base";"Default";"simple";"";"D1660";"0";"Uniden DECT 6.0 Cordless with Caller ID, 1 Handset";"D1660";"";"Use config";"Use config";"";"";"/d/1/d1660.jpg";"/s/m/sm_d1660.jpg";"/t/h/th_d1660.jpg";"";"No layout updates";"Product Info Column";"No";"";"";"";"d1660.html";"Enabled";"Catalog, Search";"Uniden";"None";"No";"4.0000";"24.9900";"";"";"The Uniden D1660 DECT 6.0 Cordless Phone with Caller ID offers Silent Mode which allows the user to turn all handset ringers on or off at a touch of one button. This phone also features Eco Mode, an advanced technology that reduces power consumption during use to preserve the battery. Advanced DECT 6.0 technology operates on the newly released 1.9GHz frequency band. Uniden DECT incorporated unique ''listen before transmit'' technology that avoids interference with many household products, such as baby monitors, microwaves and WiFi. As a result, this phone offers enhanced voice clarity and crystal clear digital sound quality. DECT also offers high security and voice protection as well as longer battery and battery standby life.";"The Uniden D1660 DECT 6.0 Cordless Phone with Caller ID offers Silent Mode which allows the user to turn all handset ringers on or off at a touch of one button. This phone also features Eco Mode, an advanced technology that reduces power consumption during use to preserve the battery. Advanced DECT 6.0 technology operates on the newly released 1.9GHz frequency band. Uniden DECT incorporated unique ''listen before transmit'' technology that avoids interference with many household products, such as baby monitors, microwaves and WiFi. As a result, this phone offers enhanced voice clarity and crystal clear digital sound quality. DECT also offers high security and voice protection as well as longer battery and battery standby life.<BR><BR><UL><LI>Digital DECT 6.0 for superior clarity, security and range<LI>Caller ID/Call Waiting (subscription required)<LI>Handset speakerphone<LI>Caller ID holds 50 names/numbers<LI>Phoneobok holds 100 names/numbers<LI>Expandable up to 12 handsets<LI>Eco Mode for longer battery life<LI>Silent Mode silences all system ringers at the touch of a button<LI>Trilingual display and voice prompts in English, Spanish and French<LI>message waiting indicator light on handsets</LI></UL><BR>Retail box dimensions: 6.9'' H x 4'' D x 4.5'' W Retail box weight: 1.4 lbs.";"<TABLE><TBODY><TR><TD class=addInfHd colSpan=2>General Information</TD></TR><TR><TD class=addInfLb>Manufacturer</TD><TD class=addInfTxt>Uniden Corporation</TD></TR><TR><TD class=addInfLb>Manufacturer Part Number</TD><TD class=addInfTxt>D1660</TD></TR><TR><TD class=addInfLb>Manufacturer Website Address</TD><TD class=addInfTxt>www.uniden.com</TD></TR><TR><TD class=addInfLb>Brand Name</TD><TD class=addInfTxt>Uniden</TD></TR><TR><TD class=addInfLb>Product Model</TD><TD class=addInfTxt>D1660</TD></TR><TR><TD class=addInfLb>Product Name</TD><TD class=addInfTxt>D1660 Cordless Phone</TD></TR><TR><TD class=addInfLb>Product Type</TD><TD class=addInfTxt>Standard Phone</TD></TR><TR><TD class=addInfHd colSpan=2>Technical Information</TD></TR><TR><TD class=addInfLb>Connectivity Technology</TD><TD class=addInfTxt>Cordless</TD></TR><TR><TD class=addInfLb>Wireless Technology</TD><TD class=addInfTxt>DECT</TD></TR><TR><TD class=addInfLb>Frequency Range</TD><TD class=addInfTxt>1900 MHz</TD></TR><TR><TD class=addInfLb>Total Number of Phone Lines</TD><TD class=addInfTxt>1</TD></TR><TR><TD class=addInfLb>Maximum Cordless Handset Support</TD><TD class=addInfTxt>12</TD></TR><TR><TD class=addInfLb>Caller ID</TD><TD class=addInfTxt>Yes</TD></TR><TR><TD class=addInfLb>Speakerphone</TD><TD class=addInfTxt>Yes</TD></TR><TR><TD class=addInfLb>Features</TD><TD class=addInfTxt>Call Transfer</TD></TR><TR><TD class=addInfLb>&nbsp;</TD><TD class=addInfTxt>Call Waiting</TD></TR><TR><TD class=addInfLb>&nbsp;</TD><TD class=addInfTxt>Intercom</TD></TR><TR><TD class=addInfLb>&nbsp;</TD><TD class=addInfTxt>Indicator</TD></TR><TR><TD class=addInfLb>&nbsp;</TD><TD class=addInfTxt>Security</TD></TR><TR><TD class=addInfLb>&nbsp;</TD><TD class=addInfTxt>Tri-lingual Menu</TD></TR><TR><TD class=addInfLb>&nbsp;</TD><TD class=addInfTxt>Redial</TD></TR><TR><TD class=addInfLb>&nbsp;</TD><TD class=addInfTxt>Voice Mail</TD></TR><TR><TD class=addInfHd colSpan=2>Display &amp; Graphics</TD></TR><TR><TD class=addInfLb>Back Light</TD><TD class=addInfTxt>Yes</TD></TR><TR><TD class=addInfHd colSpan=2>Memory</TD></TR><TR><TD class=addInfLb>Caller ID Memory</TD><TD class=addInfTxt>50</TD></TR><TR><TD class=addInfLb>Dialed Call Memory</TD><TD class=addInfTxt>5</TD></TR><TR><TD class=addInfLb>Phone Book/Directory Memory</TD><TD class=addInfTxt>100</TD></TR><TR><TD class=addInfHd colSpan=2>Battery Information</TD></TR><TR><TD class=addInfLb>Battery Chemistry</TD><TD class=addInfTxt>Nickel-Metal Hydride (NiMH)</TD></TR><TR><TD class=addInfLb>Battery Standby Time</TD><TD class=addInfTxt>168 Hour</TD></TR><TR><TD class=addInfHd colSpan=2>Miscellaneous</TD></TR><TR><TD class=addInfLb>Additional Information</TD><TD class=addInfTxt><LI>Wireless Network Friendly <LI>Personalized Ringers <LI>Access Key <LI>Silent Mode </LI></TD></TR><TR><TD class=addInfLb>Green Compliance</TD><TD class=addInfTxt>Yes</TD></TR><TR><TD class=addInfLb>Green Compliance Certificate/Authority</TD><TD class=addInfTxt>Energy Star</TD></TR><TR><TD class=addInfHd colSpan=2>Warranty</TD></TR><TR><TD class=addInfLb>Standard Warranty</TD><TD class=addInfTxt>1 Year Limited</TD></TR><TR><TD class=addInfHd colSpan=2>Item Details</TD></TR><TR><TD class=addInfLb align=left>Part Number</TD><TD class=addInfTxt>D1660</TD></TR><TR><TD class=addInfLb align=left>Manufacturer</TD><TD class=addInfTxt>Uniden</TD></TR><TR><TD class=addInfLb align=left>Category</TD><TD class=addInfTxt>Telecom &amp; Office Equipment</TD></TR><TR><TD class=addInfLb align=left>Mfr ID</TD><TD class=addInfTxt>UNIDEN</TD></TR><TR><TD class=addInfLb align=left>UPS Shippable</TD><TD class=addInfTxt>Y</TD></TR><TR><TD class=addInfLb align=left>Shipping Weight</TD><TD class=addInfTxt>4</TD></TR><TR><TD class=addInfLb align=left>UPC Code</TD><TD class=addInfTxt>050633273616</TD></TR></TBODY></TABLE><BR>";"";"";"";"";"";"";"";"";"1000";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"";"";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"Uniden DECT 6.0 Cordless with Caller ID, 1 Handset";"0";"simple";"";""
